timestamp,src_ip,dst_ip,port,protocol,technique_id,cve_id,threat_score,os_id
2026-01-26 13:37:19.552,97.178.43.84,10.0.0.60,443,TCP,T1564,CVE-2025-22772,77,2
2026-01-27 13:37:19.552,115.190.12.52,10.0.0.166,443,TCP,T1485.001,CVE-2025-23470,70,2
2026-01-19 13:37:19.552,154.70.102.114,10.0.0.155,80,TCP,T1543.004,CVE-2025-21513,96,2
2026-01-20 13:37:19.552,87.236.176.183,10.0.0.102,80,TCP,T1580,CVE-2025-22349,64,2
2026-01-28 13:37:19.552,118.193.68.150,10.0.0.59,3389,UDP,T1036.007,CVE-2025-22337,65,2
2026-01-30 13:37:19.552,45.141.233.15,10.0.0.153,22,TCP,T1153,CVE-2025-21500,84,2
2026-02-04 13:37:19.552,89.42.231.200,10.0.0.205,3389,UDP,T1558.004,CVE-2025-20891,54,1
2026-02-04 13:37:19.552,51.159.149.103,10.0.0.79,22,TCP,T1600.002,CVE-2025-23960,53,2
2026-02-10 13:37:19.552,14.44.32.95,10.0.0.100,80,UDP,T1218.003,CVE-2025-22570,67,2
2026-02-07 13:37:19.552,152.32.238.146,10.0.0.129,22,UDP,T1602.002,CVE-2025-23982,84,2
2026-02-06 13:37:19.552,134.122.44.40,10.0.0.14,80,UDP,T1546.009,CVE-2025-0871,83,2
2026-01-17 13:37:19.552,72.144.12.31,10.0.0.86,443,UDP,T1588.006,CVE-2025-24595,72,2
2026-01-13 13:37:19.552,87.236.176.183,10.0.0.67,443,TCP,T1143,CVE-2025-0342,99,2
2026-01-13 13:37:19.552,200.118.99.170,10.0.0.73,443,TCP,T1588.006,CVE-2025-24677,85,2
2026-02-06 13:37:19.552,186.177.88.81,10.0.0.79,80,TCP,T1568.003,CVE-2025-22298,93,2
2026-01-28 13:37:19.552,164.152.250.192,10.0.0.116,80,UDP,T1036.008,CVE-2025-21137,88,2
2026-01-31 13:37:19.552,178.128.248.157,10.0.0.176,3389,TCP,T1497,CVE-2025-21329,84,5
2026-02-11 13:37:19.552,42.96.20.16,10.0.0.218,3389,UDP,T1218.012,CVE-2025-24397,83,2
2026-02-06 13:37:19.552,172.213.160.184,10.0.0.87,3389,TCP,T1562.006,CVE-2025-23044,74,2
2026-01-15 13:37:19.552,51.159.149.103,10.0.0.213,80,UDP,T1185,CVE-2025-21088,56,2
2026-01-28 13:37:19.552,183.94.220.9,10.0.0.107,443,UDP,T1567.004,CVE-2025-22814,85,2
2026-01-24 13:37:19.552,123.190.31.76,10.0.0.157,3389,UDP,T1596.004,CVE-2025-21251,81,5
2026-01-29 13:37:19.552,182.95.152.58,10.0.0.24,3389,UDP,T1558,CVE-2025-0733,84,2
2026-01-22 13:37:19.552,192.109.200.72,10.0.0.84,3389,TCP,T1218.007,CVE-2025-23628,85,2
2026-02-04 13:37:19.552,64.62.197.47,10.0.0.91,22,TCP,T1071,CVE-2025-23430,58,2
2026-01-28 13:37:19.552,8.141.100.93,10.0.0.73,80,UDP,T1123,CVE-2025-24620,100,2
2026-02-11 13:37:19.552,201.124.186.150,10.0.0.204,80,TCP,T1593.002,CVE-2025-0574,81,2
2026-01-24 13:37:19.552,50.84.211.204,10.0.0.77,22,TCP,T1501,CVE-2025-24671,80,2
2026-02-08 13:37:19.552,165.227.61.195,10.0.0.103,80,UDP,T1180,CVE-2025-22690,93,2
2026-01-12 13:37:19.552,45.141.233.15,10.0.0.132,3389,TCP,T1204,CVE-2025-0456,75,2
2026-02-01 13:37:19.552,188.166.46.159,10.0.0.207,3389,TCP,T1596.001,CVE-2025-22383,98,2
2026-02-10 13:37:19.552,8.243.166.66,10.0.0.84,80,UDP,T1041,CVE-2025-24118,95,3
2026-01-25 13:37:19.552,162.19.243.145,10.0.0.142,3389,UDP,T1222.001,CVE-2025-23624,61,2
2026-02-10 13:37:19.552,139.19.117.131,10.0.0.26,80,UDP,T1514,CVE-2025-23560,51,2
2026-02-06 13:37:19.552,115.141.143.58,10.0.0.155,3389,UDP,T1480,CVE-2025-23560,58,2
2026-02-05 13:37:19.552,36.64.68.99,10.0.0.244,22,UDP,T1047,CVE-2025-22706,74,2
2026-01-27 13:37:19.552,118.193.63.139,10.0.0.61,80,TCP,T1003.002,CVE-2025-24359,87,2
2026-01-16 13:37:19.552,20.219.152.68,10.0.0.154,80,UDP,T1583.004,CVE-2025-22363,96,2
2026-01-20 13:37:19.552,103.247.20.83,10.0.0.52,3389,UDP,T1562.002,CVE-2025-22615,54,2
2026-01-24 13:37:19.552,195.178.110.15,10.0.0.24,443,UDP,T1496.002,CVE-2025-0619,63,2
2026-01-29 13:37:19.552,87.236.176.189,10.0.0.203,22,TCP,T1587.003,CVE-2025-23900,89,2
2026-01-27 13:37:19.552,188.166.22.123,10.0.0.103,3389,TCP,T1138,CVE-2025-0342,68,2
2026-01-14 13:37:19.552,103.59.163.135,10.0.0.176,443,UDP,T1608.002,CVE-2025-22502,61,2
2026-01-25 13:37:19.552,206.189.105.17,10.0.0.141,3389,TCP,T1555.003,CVE-2025-23540,81,2
2026-02-10 13:37:19.552,92.118.39.115,10.0.0.96,443,TCP,T1204.005,CVE-2025-22143,63,2
2026-02-11 13:37:19.552,51.75.29.165,10.0.0.61,443,UDP,T1497.002,CVE-2025-0753,54,2
2026-02-07 13:37:19.552,34.247.185.218,10.0.0.16,3389,TCP,T1222.002,CVE-2025-20636,90,1
2026-01-23 13:37:19.552,195.184.76.206,10.0.0.200,443,TCP,T1565.001,CVE-2025-21319,74,5
2026-01-23 13:37:19.552,103.233.25.113,10.0.0.154,3389,UDP,T1059.008,CVE-2025-22905,70,2
2026-01-22 13:37:19.552,115.141.143.58,10.0.0.176,443,TCP,T1218.004,CVE-2025-0238,76,2
2026-02-02 13:37:19.552,92.118.39.115,10.0.0.61,3389,TCP,T1070.007,CVE-2025-24113,56,2
2026-02-02 13:37:19.552,152.231.25.64,10.0.0.187,443,TCP,T1178,CVE-2025-23622,93,2
2026-01-12 13:37:19.552,159.89.117.122,10.0.0.9,443,TCP,T1204.005,CVE-2025-24118,92,3
2026-01-16 13:37:19.552,209.97.161.72,10.0.0.18,443,UDP,T1137.006,CVE-2025-24012,53,2
2026-01-26 13:37:19.552,195.184.76.163,10.0.0.128,3389,TCP,T1027.009,CVE-2025-0543,64,2
2026-01-31 13:37:19.552,195.184.76.163,10.0.0.37,3389,UDP,T1574.007,CVE-2025-21649,51,4
2026-01-30 13:37:19.552,178.128.248.157,10.0.0.47,22,UDP,T1602.002,CVE-2025-23081,66,2
2026-02-02 13:37:19.552,45.55.89.184,10.0.0.236,80,UDP,T1125,CVE-2025-0214,97,2
2026-02-02 13:37:19.552,20.219.152.68,10.0.0.84,22,UDP,T1045,CVE-2025-21129,99,5
2026-01-30 13:37:19.552,51.75.29.165,10.0.0.236,80,UDP,T1051,CVE-2025-21417,86,5
2026-01-23 13:37:19.552,8.211.162.45,10.0.0.236,80,TCP,T1110.001,CVE-2025-24669,84,2
2026-02-06 13:37:19.552,102.209.248.22,10.0.0.232,22,UDP,T1499.004,CVE-2025-0232,72,2
2026-01-16 13:37:19.552,157.92.145.135,10.0.0.189,80,UDP,T1161,CVE-2025-24756,57,2
2026-01-30 13:37:19.552,176.120.22.47,10.0.0.48,22,TCP,T1213.001,CVE-2025-24529,93,2
2026-01-12 13:37:19.552,3.142.53.249,10.0.0.248,443,TCP,T1553.005,CVE-2025-22142,96,2
2026-02-05 13:37:19.552,194.107.115.11,10.0.0.57,443,TCP,T1514,CVE-2025-23074,72,2
2026-01-28 13:37:19.552,195.184.76.206,10.0.0.181,22,TCP,T1612,CVE-2025-21648,54,4
2026-01-22 13:37:19.552,129.212.179.18,10.0.0.254,443,UDP,T1195.003,CVE-2025-24724,69,2
2026-02-02 13:37:19.552,186.177.88.81,10.0.0.157,443,UDP,T1180,CVE-2025-22983,89,2
2026-02-05 13:37:19.552,165.154.187.159,10.0.0.135,22,UDP,T1085,CVE-2025-24706,51,2
2026-01-16 13:37:19.552,103.25.47.94,10.0.0.249,3389,UDP,T1592.004,CVE-2025-23606,84,2
2026-01-21 13:37:19.552,195.184.76.64,10.0.0.5,22,TCP,T1564,CVE-2025-22760,91,2
2026-02-06 13:37:19.552,123.190.31.76,10.0.0.251,443,UDP,T1608,CVE-2025-23778,99,2
2026-01-17 13:37:19.552,162.241.127.152,10.0.0.41,80,UDP,T1005,CVE-2025-0754,81,2
2026-01-24 13:37:19.552,80.94.92.171,10.0.0.51,443,TCP,T1027.011,CVE-2025-23627,63,2
2026-01-19 13:37:19.552,186.177.88.81,10.0.0.245,22,TCP,T1497.001,CVE-2025-21361,54,2
2026-02-05 13:37:19.552,23.92.26.33,10.0.0.88,80,UDP,T1593.002,CVE-2025-24747,59,2
2026-02-07 13:37:19.552,218.103.36.176,10.0.0.105,22,UDP,T1598.002,CVE-2025-23761,100,2
2026-02-03 13:37:19.552,152.32.131.245,10.0.0.87,80,TCP,T1609,CVE-2025-0564,98,2
2026-01-23 13:37:19.552,103.59.163.135,10.0.0.243,22,UDP,T1069.002,CVE-2025-24658,68,2
2026-02-03 13:37:19.552,160.119.251.114,10.0.0.79,443,UDP,T1016,CVE-2025-24017,79,2
2026-01-30 13:37:19.552,182.42.93.139,10.0.0.181,80,TCP,T1222,CVE-2025-24731,71,2
2026-01-14 13:37:19.552,64.62.197.47,10.0.0.152,443,TCP,T1110.002,CVE-2025-0476,55,2
2026-01-19 13:37:19.552,188.166.22.123,10.0.0.58,22,UDP,T1036.011,CVE-2025-23221,76,2
2026-01-12 13:37:19.552,130.12.181.187,10.0.0.86,443,TCP,T1504,CVE-2025-24678,62,2
2026-01-30 13:37:19.552,152.32.235.85,10.0.0.79,443,TCP,T1499.004,CVE-2025-21502,78,2
2026-02-08 13:37:19.552,213.199.51.66,10.0.0.34,443,UDP,T1021.002,CVE-2025-23842,78,2
2026-01-14 13:37:19.552,213.225.35.240,10.0.0.92,3389,TCP,T1059.007,CVE-2025-21288,60,5
2026-01-26 13:37:19.552,45.142.154.10,10.0.0.62,3389,UDP,T1110.002,CVE-2025-23486,50,2
2026-02-06 13:37:19.552,212.225.145.162,10.0.0.177,22,TCP,T1218.007,CVE-2025-24574,60,2
2026-01-14 13:37:19.552,142.93.212.130,10.0.0.109,22,UDP,T1574.007,CVE-2025-22276,64,2
2026-01-21 13:37:19.552,194.237.70.56,10.0.0.159,3389,UDP,T1574.006,CVE-2025-22599,54,2
2026-01-14 13:37:19.552,115.141.143.58,10.0.0.124,443,UDP,T1564.013,CVE-2025-23033,60,2
2026-01-20 13:37:19.552,138.197.152.232,10.0.0.208,443,UDP,T1574.011,CVE-2025-22519,93,2
2026-01-18 13:37:19.552,165.154.187.159,10.0.0.156,80,TCP,T1615,CVE-2025-22267,82,2
2026-01-12 13:37:19.552,134.209.83.244,10.0.0.42,3389,TCP,T1206,CVE-2025-24678,79,2
2026-02-02 13:37:19.552,213.209.159.159,10.0.0.111,80,UDP,T1074.002,CVE-2025-0456,91,2
2026-02-08 13:37:19.552,206.189.105.17,10.0.0.12,443,UDP,T1553.003,CVE-2025-22308,79,2
2026-01-16 13:37:19.552,64.225.65.26,10.0.0.18,443,TCP,T1025,CVE-2025-23208,61,2
2026-01-17 13:37:19.552,201.76.120.30,10.0.0.228,443,TCP,T1589.003,CVE-2025-21372,98,5
2026-01-15 13:37:19.552,3.142.53.249,10.0.0.189,443,UDP,T1606,CVE-2025-22321,56,2
2026-01-19 13:37:19.552,139.162.117.40,10.0.0.93,80,TCP,T1053.003,CVE-2025-21277,63,5
2026-01-28 13:37:19.552,103.216.118.192,10.0.0.113,443,TCP,T1518.002,CVE-2025-21522,72,2
2026-02-10 13:37:19.552,176.120.22.47,10.0.0.181,22,TCP,T1176,CVE-2025-21395,53,2
2026-01-19 13:37:19.552,45.157.54.18,10.0.0.77,80,UDP,T1599.001,CVE-2025-24364,70,2
2026-01-22 13:37:19.552,138.197.152.232,10.0.0.99,80,TCP,T1113,CVE-2025-24114,87,3
2026-02-03 13:37:19.552,20.100.173.6,10.0.0.219,80,TCP,T1218.012,CVE-2025-0543,80,2
2026-02-08 13:37:19.552,68.221.65.63,10.0.0.28,3389,UDP,T1059.009,CVE-2025-0296,100,2
2026-01-24 13:37:19.552,51.79.67.116,10.0.0.112,80,UDP,T1114.001,CVE-2025-0485,65,2
2026-01-15 13:37:19.552,194.237.70.56,10.0.0.69,443,UDP,T1069,CVE-2025-23678,73,2
2026-02-02 13:37:19.552,157.92.145.135,10.0.0.82,22,TCP,T1587.003,CVE-2025-21314,73,5
2026-01-13 13:37:19.552,64.62.156.179,10.0.0.58,443,UDP,T1584,CVE-2025-23938,71,2
2026-02-02 13:37:19.552,27.111.32.174,10.0.0.7,443,UDP,T1596.001,CVE-2025-24363,92,2
2026-02-09 13:37:19.552,103.72.147.224,10.0.0.161,80,TCP,T1566.001,CVE-2025-21536,55,2
2026-02-06 13:37:19.552,182.48.68.82,10.0.0.29,443,TCP,T1568.002,CVE-2025-0706,77,2
2026-01-12 13:37:19.552,182.42.93.139,10.0.0.230,443,TCP,T1556.003,CVE-2025-0442,62,2
2026-01-25 13:37:19.552,139.19.117.197,10.0.0.132,22,TCP,T1681,CVE-2025-22318,93,2
2026-01-29 13:37:19.552,45.148.10.151,10.0.0.226,3389,TCP,T1491,CVE-2025-23691,66,2
2026-02-06 13:37:19.552,103.171.84.20,10.0.0.135,443,UDP,T1485.001,CVE-2025-0939,62,2
2026-01-17 13:37:19.552,167.99.223.217,10.0.0.175,3389,UDP,T1053.005,CVE-2025-22737,69,2
2026-01-28 13:37:19.552,201.76.120.30,10.0.0.82,3389,UDP,T1059.002,CVE-2025-21543,50,2
2026-02-07 13:37:19.552,152.53.191.128,10.0.0.188,3389,TCP,T1079,CVE-2025-0536,96,2
2026-01-24 13:37:19.552,36.50.55.18,10.0.0.228,80,UDP,T1528,CVE-2025-22217,54,2
2026-01-16 13:37:19.552,130.12.181.185,10.0.0.128,22,UDP,T1592.004,CVE-2025-24136,86,3
2026-01-19 13:37:19.552,89.46.105.196,10.0.0.223,443,TCP,T1562.009,CVE-2025-22727,78,2
2026-01-21 13:37:19.552,20.15.164.68,10.0.0.9,443,UDP,T1559.003,CVE-2025-23640,89,2
2026-02-11 13:37:19.552,154.73.168.229,10.0.0.254,443,UDP,T1560.003,CVE-2025-23699,81,2
2026-01-15 13:37:19.552,80.94.95.242,10.0.0.73,3389,TCP,T1597.001,CVE-2025-22761,94,2
2026-01-12 13:37:19.552,121.26.29.66,10.0.0.84,443,UDP,T1195.001,CVE-2025-23842,98,2
2026-01-24 13:37:19.552,216.218.206.121,10.0.0.50,443,TCP,T1583.003,CVE-2025-20896,71,2
2026-01-27 13:37:19.552,64.225.65.26,10.0.0.200,22,UDP,T1027.008,CVE-2025-0786,58,2
2026-02-03 13:37:19.552,180.76.168.83,10.0.0.184,22,UDP,T1530,CVE-2025-21107,74,5
2026-01-15 13:37:19.552,178.128.239.177,10.0.0.151,3389,TCP,T1101,CVE-2025-24020,91,2
2026-01-27 13:37:19.553,192.109.200.72,10.0.0.84,22,UDP,T1546.008,CVE-2025-21402,77,2
2026-01-20 13:37:19.553,104.248.84.80,10.0.0.145,22,UDP,T1562.002,CVE-2025-21499,52,2
2026-02-09 13:37:19.553,129.146.65.146,10.0.0.224,443,TCP,T1027.001,CVE-2025-0354,80,2
2026-01-31 13:37:19.553,8.141.100.93,10.0.0.216,3389,UDP,T1219.001,CVE-2025-22130,51,2
2026-01-17 13:37:19.553,152.42.203.0,10.0.0.164,443,UDP,T1555,CVE-2025-0798,61,2
2026-01-17 13:37:19.553,69.5.189.168,10.0.0.147,22,UDP,T1567,CVE-2025-24691,68,2
2026-02-01 13:37:19.553,178.128.248.157,10.0.0.63,22,TCP,T1591,CVE-2025-22500,87,2
2026-01-19 13:37:19.553,115.141.143.58,10.0.0.169,22,TCP,T1666,CVE-2025-0700,79,2
2026-01-13 13:37:19.553,134.122.60.79,10.0.0.77,80,TCP,T1584.008,CVE-2025-25063,82,2
2026-02-06 13:37:19.553,157.230.232.255,10.0.0.251,3389,TCP,T1542.003,CVE-2025-21186,52,2
2026-01-18 13:37:19.553,34.247.185.218,10.0.0.122,80,TCP,T1093,CVE-2025-0465,97,2
2026-01-17 13:37:19.553,62.219.172.50,10.0.0.128,22,UDP,T1218.008,CVE-2025-24649,72,2
2026-01-20 13:37:19.553,119.152.23.250,10.0.0.81,80,UDP,T1504,CVE-2025-24114,64,3
2026-02-08 13:37:19.553,80.94.92.67,10.0.0.41,3389,UDP,T1583.005,CVE-2025-0299,94,2
2026-02-11 13:37:19.553,65.49.1.192,10.0.0.245,3389,TCP,T1218,CVE-2025-0148,97,2
2026-01-14 13:37:19.553,80.94.92.164,10.0.0.141,22,TCP,T1055.002,CVE-2025-22578,71,2
2026-02-09 13:37:19.553,20.168.7.106,10.0.0.242,22,UDP,T1115,CVE-2025-23837,77,2
2026-02-11 13:37:19.553,128.1.131.163,10.0.0.35,3389,UDP,T1056.001,CVE-2025-22139,100,2
2026-02-07 13:37:19.553,20.205.115.105,10.0.0.21,443,UDP,T1045,CVE-2025-0225,95,2
2026-02-03 13:37:19.553,94.26.88.59,10.0.0.91,80,UDP,T1040,CVE-2025-23506,93,2
2026-01-18 13:37:19.553,27.111.32.174,10.0.0.192,3389,UDP,T1677,CVE-2025-0198,83,2
2026-02-01 13:37:19.553,139.19.117.197,10.0.0.233,22,UDP,T1588.004,CVE-2025-24802,69,2
2026-02-01 13:37:19.553,64.62.197.137,10.0.0.143,443,UDP,T1547.004,CVE-2025-21262,82,2
2026-01-22 13:37:19.553,103.25.47.94,10.0.0.117,22,UDP,T1611,CVE-2025-24674,66,2
2026-02-05 13:37:19.553,64.225.55.168,10.0.0.184,3389,TCP,T1108,CVE-2025-23767,93,2
2026-01-21 13:37:19.553,159.223.212.254,10.0.0.181,22,UDP,T1053.004,CVE-2025-21558,68,2
2026-01-12 13:37:19.553,164.92.156.68,10.0.0.228,3389,TCP,T1574.014,CVE-2025-21364,85,2
2026-01-19 13:37:19.553,152.42.132.60,10.0.0.93,3389,UDP,T1003.007,CVE-2025-22388,88,2
2026-01-15 13:37:19.553,91.224.92.108,10.0.0.83,80,TCP,T1003.007,CVE-2025-24139,79,3
2026-02-09 13:37:19.553,138.197.152.232,10.0.0.126,80,TCP,T1585.003,CVE-2025-24364,59,2
2026-02-10 13:37:19.553,213.199.51.66,10.0.0.82,22,UDP,T1059.008,CVE-2025-24403,73,2
2026-01-12 13:37:19.553,150.129.20.234,10.0.0.143,22,UDP,T1546.009,CVE-2025-23960,83,2
2026-01-19 13:37:19.553,103.171.84.20,10.0.0.220,22,UDP,T1117,CVE-2025-0701,94,2
2026-02-02 13:37:19.553,157.92.145.135,10.0.0.102,22,TCP,T1673,CVE-2025-1019,71,2
2026-01-29 13:37:19.553,36.50.55.18,10.0.0.203,22,UDP,T1045,CVE-2025-21236,84,5
2026-02-02 13:37:19.553,80.94.92.67,10.0.0.131,22,TCP,T1056.003,CVE-2025-23711,60,2
2026-01-22 13:37:19.553,133.117.77.166,10.0.0.225,22,UDP,T1060,CVE-2025-24161,65,2
2026-01-24 13:37:19.553,199.45.154.145,10.0.0.110,3389,TCP,T1590.003,CVE-2025-22146,93,2
2026-02-05 13:37:19.553,206.189.107.68,10.0.0.55,22,UDP,T1139,CVE-2025-24633,78,2
2026-01-20 13:37:19.553,164.92.156.68,10.0.0.204,3389,UDP,T1560.001,CVE-2025-21213,82,5
2026-02-04 13:37:19.553,176.235.182.124,10.0.0.31,80,TCP,T1578.003,CVE-2025-24751,75,2
2026-01-21 13:37:19.553,138.226.237.205,10.0.0.78,3389,UDP,T1036.009,CVE-2025-22385,88,2
2026-01-17 13:37:19.553,173.255.223.73,10.0.0.66,3389,TCP,T1652,CVE-2025-22559,84,2
2026-01-26 13:37:19.553,14.241.100.20,10.0.0.134,3389,UDP,T1024,CVE-2025-21557,53,2
2026-01-16 13:37:19.553,188.166.46.159,10.0.0.29,22,TCP,T1560,CVE-2025-24718,51,2
2026-01-13 13:37:19.553,195.184.76.160,10.0.0.231,22,UDP,T1027.001,CVE-2025-21664,68,4
2026-02-01 13:37:19.553,101.126.95.172,10.0.0.233,80,UDP,T1584.005,CVE-2025-23683,97,2
2026-01-13 13:37:19.553,34.227.19.103,10.0.0.18,3389,TCP,T1080,CVE-2025-24754,79,2
2026-02-05 13:37:19.553,64.225.65.26,10.0.0.176,80,TCP,T1565.003,CVE-2025-21357,66,2
2026-01-14 13:37:19.553,182.48.68.82,10.0.0.223,443,TCP,T1557.001,CVE-2025-21289,85,5
2026-01-27 13:37:19.553,36.50.55.18,10.0.0.236,443,UDP,T1584.005,CVE-2025-22716,53,2
2026-02-01 13:37:19.553,157.92.145.135,10.0.0.24,80,TCP,T1584.008,CVE-2025-0825,93,2
2026-01-28 13:37:19.553,20.205.115.105,10.0.0.177,22,TCP,T1053.004,CVE-2025-24176,58,3
2026-02-01 13:37:19.553,130.12.181.185,10.0.0.67,3389,UDP,T1217,CVE-2025-21495,87,2
2026-02-07 13:37:19.553,180.76.168.83,10.0.0.243,22,UDP,T1215,CVE-2025-21130,89,5
2026-02-10 13:37:19.553,117.6.44.221,10.0.0.198,443,UDP,T1548,CVE-2025-24121,55,3
2026-02-07 13:37:19.553,37.140.223.199,10.0.0.213,22,TCP,T1597.001,CVE-2025-21638,76,4
2026-02-01 13:37:19.553,45.156.129.132,10.0.0.126,3389,TCP,T1649,CVE-2025-23058,72,2
2026-02-01 13:37:19.553,134.122.44.40,10.0.0.4,22,TCP,T1114,CVE-2025-22385,50,2
2026-02-03 13:37:19.553,123.190.31.76,10.0.0.205,80,UDP,T1587.003,CVE-2025-1009,55,2
2026-01-23 13:37:19.553,152.32.188.174,10.0.0.48,22,TCP,T1552.003,CVE-2025-22587,86,2
2026-01-21 13:37:19.553,104.248.84.80,10.0.0.13,80,UDP,T1053,CVE-2025-21356,93,2
2026-01-14 13:37:19.553,134.209.83.244,10.0.0.221,443,UDP,T1036.008,CVE-2025-0455,66,2
2026-01-26 13:37:19.553,164.92.202.24,10.0.0.78,80,TCP,T1125,CVE-2025-22813,88,2
2026-01-21 13:37:19.553,45.82.76.104,10.0.0.100,22,TCP,T1546.006,CVE-2025-23818,68,2
2026-02-04 13:37:19.553,8.211.162.45,10.0.0.116,3389,UDP,T1177,CVE-2025-23799,66,2
2026-02-04 13:37:19.553,209.38.100.178,10.0.0.174,22,TCP,T1204.005,CVE-2025-0680,75,2
2026-01-29 13:37:19.553,118.193.68.150,10.0.0.175,22,UDP,T1167,CVE-2025-23959,71,2
2026-01-17 13:37:19.553,45.148.10.141,10.0.0.193,80,TCP,T1556.007,CVE-2025-21130,65,5
2026-01-24 13:37:19.553,164.92.202.24,10.0.0.36,22,TCP,T1098.005,CVE-2025-24648,57,2
2026-02-01 13:37:19.553,172.191.157.64,10.0.0.167,80,TCP,T1555.005,CVE-2025-22825,78,2
2026-01-25 13:37:19.553,20.205.115.105,10.0.0.56,443,UDP,T1070.008,CVE-2025-21171,55,5
2026-01-15 13:37:19.553,164.92.156.68,10.0.0.147,22,TCP,T1497.001,CVE-2025-22349,96,2
2026-02-07 13:37:19.553,34.247.185.218,10.0.0.219,443,TCP,T1539,CVE-2025-22302,51,2
2026-01-14 13:37:19.553,2.57.122.209,10.0.0.252,80,TCP,T1063,CVE-2025-23863,94,2
2026-01-12 13:37:19.553,87.236.176.189,10.0.0.11,3389,TCP,T1496.004,CVE-2025-20886,58,1
2026-01-30 13:37:19.553,94.26.88.59,10.0.0.77,80,UDP,T1598.002,CVE-2025-23682,54,2
2026-01-27 13:37:19.553,92.118.39.100,10.0.0.13,80,TCP,T1568.003,CVE-2025-0245,54,2
2026-02-01 13:37:19.553,58.222.244.226,10.0.0.76,80,TCP,T1530,CVE-2025-23511,77,2
2026-01-27 13:37:19.553,195.178.110.30,10.0.0.198,443,UDP,T1213.001,CVE-2025-21495,70,2
2026-01-28 13:37:19.553,188.166.63.180,10.0.0.152,3389,TCP,T1218.004,CVE-2025-22216,53,2
2026-01-19 13:37:19.553,179.208.226.115,10.0.0.150,3389,TCP,T1613,CVE-2025-24401,82,2
2026-02-02 13:37:19.553,176.65.139.20,10.0.0.226,80,TCP,T1613,CVE-2025-1019,80,2
2026-02-07 13:37:19.553,162.243.204.125,10.0.0.106,22,TCP,T1620,CVE-2025-24126,97,2
2026-01-14 13:37:19.553,165.22.184.62,10.0.0.17,3389,TCP,T1583.003,CVE-2025-22760,92,2
2026-01-31 13:37:19.553,8.243.166.66,10.0.0.78,80,UDP,T1044,CVE-2025-22385,58,2
2026-01-19 13:37:19.553,165.154.187.159,10.0.0.184,3389,TCP,T1138,CVE-2025-22296,71,2
2026-01-20 13:37:19.553,195.178.110.15,10.0.0.15,3389,TCP,T1677,CVE-2025-21415,94,2
2026-02-06 13:37:19.553,64.62.197.218,10.0.0.10,3389,UDP,T1586,CVE-2025-22584,72,2
2026-01-12 13:37:19.553,152.32.188.174,10.0.0.118,443,UDP,T1070.007,CVE-2025-22913,54,2
2026-01-25 13:37:19.553,119.45.22.238,10.0.0.176,22,UDP,T1659,CVE-2025-23630,82,2
2026-01-24 13:37:19.553,176.53.96.10,10.0.0.177,80,UDP,T1677,CVE-2025-0066,73,2
2026-02-03 13:37:19.553,14.225.2.122,10.0.0.169,3389,TCP,T1155,CVE-2025-23427,91,2
2026-01-30 13:37:19.553,20.168.7.106,10.0.0.55,22,UDP,T1675,CVE-2025-0201,82,2
2026-01-16 13:37:19.553,182.48.68.82,10.0.0.142,80,TCP,T1016.002,CVE-2025-23929,92,2
2026-02-04 13:37:19.553,159.223.212.254,10.0.0.164,3389,UDP,T1553.003,CVE-2025-23625,54,2
2026-01-30 13:37:19.553,165.232.90.116,10.0.0.217,22,TCP,T1134.002,CVE-2025-23889,76,2
2026-01-13 13:37:19.553,24.98.45.238,10.0.0.53,443,UDP,T1016,CVE-2025-0841,84,2
2026-01-31 13:37:19.553,78.24.223.128,10.0.0.140,22,UDP,T1553.001,CVE-2025-23799,86,2
2026-01-12 13:37:19.553,45.250.184.6,10.0.0.213,22,UDP,T1596.001,CVE-2025-22766,71,2
2026-02-10 13:37:19.553,47.181.107.99,10.0.0.145,443,UDP,T1557,CVE-2025-22736,93,2
2026-01-22 13:37:19.553,92.118.39.100,10.0.0.69,22,TCP,T1491.002,CVE-2025-23832,95,2
2026-02-03 13:37:19.553,64.62.156.146,10.0.0.215,443,TCP,T1574.011,CVE-2025-22219,100,2
2026-01-17 13:37:19.553,212.225.145.162,10.0.0.243,80,TCP,T1178,CVE-2025-0783,76,2
2026-01-22 13:37:19.553,47.245.117.221,10.0.0.245,443,TCP,T1583,CVE-2025-24736,52,2
2026-01-16 13:37:19.553,152.42.134.107,10.0.0.40,80,UDP,T1055.003,CVE-2025-24648,71,2
2026-02-10 13:37:19.553,20.100.173.6,10.0.0.124,80,TCP,T1087.002,CVE-2025-22745,71,2
2026-02-07 13:37:19.553,46.35.117.110,10.0.0.130,80,UDP,T1558.005,CVE-2025-23915,50,2
2026-02-09 13:37:19.553,206.189.107.68,10.0.0.93,22,TCP,T1547.005,CVE-2025-24131,82,2
2026-01-27 13:37:19.553,59.92.51.186,10.0.0.128,443,UDP,T1005,CVE-2025-22536,56,2
2026-02-04 13:37:19.553,45.55.89.184,10.0.0.236,80,TCP,T1037,CVE-2025-23454,76,2
2026-01-31 13:37:19.553,195.184.76.64,10.0.0.192,443,UDP,T1076,CVE-2025-23821,78,2
2026-02-11 13:37:19.553,79.153.163.39,10.0.0.15,3389,UDP,T1600,CVE-2025-21374,96,5
2026-02-10 13:37:19.553,164.92.156.68,10.0.0.207,80,TCP,T1584.005,CVE-2025-24635,92,2
